"x1","x2","x3","x4","x5","x6"
-1.763647019183801,22.928592409390625,-6.810085804106711,20.881551308564475,4.371230216238087,0.9546336117647058
-1.752450103754133,22.96646866642905,-6.810085804106711,20.881551308564475,4.288888388705269,0.9546336117647058
-1.716282507925615,23.02950893242643,-6.810085804106711,20.881551308564475,4.181060337934532,0.9546336117647058
-1.7196237709315136,23.05284701102448,-6.810085804106711,20.881551308564475,4.113256688842089,0.9546336117647058
-1.7231262943540537,23.07602382920293,-6.810085804106711,20.881551308564475,4.0456143001692215,0.9546336117647058
-1.7268313535879205,23.099191440128955,-6.810085804106711,20.881551308564475,3.977658904469835,0.9546336117647058
-1.7306583963651847,23.122043738945337,-6.810085804106711,20.881551308564475,3.9103410351590373,0.9546336117647058
-1.7333403815397794,23.14101455274195,-6.810085804106711,20.881551308564475,3.8552822221205663,0.9546336117647058
-1.7360985966108693,23.15971580807645,-6.810085804106711,20.881551308564475,3.800815181823162,0.9546336117647058
-1.7390453699016915,23.17842183370324,-6.810085804106711,20.881551308564475,3.7460211569545194,0.9546336117647058
-1.7421344838000283,23.19698551879477,-6.810085804106711,20.881551308564475,3.691369472621127,0.9546336117647058
-1.745313558425107,23.21526591459672,-6.810085804106711,20.881551308564475,3.6373232918562604,0.9546336117647058
-1.7487047576986536,23.233527514305344,-6.810085804106711,20.881551308564475,3.582973692905781,0.9546336117647058
-1.7510767519467196,23.24913507635266,-6.810085804106711,20.881551308564475,3.5374002029165594,0.9546336117647058
-1.7536449561882677,23.264739756956036,-6.810085804106711,20.881551308564475,3.491507380092341,0.9546336117647058
-1.7562842207265925,23.28008004869562,-6.810085804106711,20.881551308564475,3.446201160410854,0.9546336117647058
-1.759060206866104,23.295283618833114,-6.810085804106711,20.881551308564475,3.4010316623314516,0.9546336117647058
-1.7620427284582698,23.310473982076985,-6.810085804106711,20.881551308564475,3.355553156866719,0.9546336117647058
-1.7650965707950366,23.325399696008592,-6.810085804106711,20.881551308564475,3.310661514993206,0.9546336117647058
-1.767578848690659,23.33896368874936,-6.810085804106711,20.881551308564475,3.270353737099987,0.9546336117647058
-1.770265057427748,23.3525170792064,-6.810085804106711,20.881551308564475,3.229734347211548,0.9546336117647058
-1.773009352827513,23.36581905443435,-6.810085804106711,20.881551308564475,3.18968858683114,0.9546336117647058
-1.775884781640222,23.37898989624423,-6.810085804106711,20.881551308564475,3.1497739598687766,0.9546336117647058
-1.7789680135276713,23.392146263535277,-6.810085804106711,20.881551308564475,3.1095515931463247,0.9546336117647058
-1.7821047168717874,23.405055830783297,-6.810085804106711,20.881551308564475,3.06989824074586,0.9546336117647058
-1.783147287777691,23.414646330725798,-6.810085804106711,20.881551308564475,3.0425859554613517,0.9546336117647058
-1.7843074659966345,23.424119223347827,-6.810085804106711,20.881551308564475,3.015391277497336,0.9546336117647058
-1.7855816691806317,23.433478091778515,-6.810085804106711,20.881551308564475,2.9883106237246606,0.9546336117647058
-1.7869666019347583,23.44272622993781,-6.810085804106711,20.881551308564475,2.9613407002233734,0.9546336117647058
-1.7884591642088434,23.451866738575962,-6.810085804106711,20.881551308564475,2.9344784062432447,0.9546336117647058
-1.7900564357418094,23.460902537953938,-6.810085804106711,20.881551308564475,2.9077208215232737,0.9546336117647058
-1.791755664965025,23.469836379640313,-6.810085804106711,20.881551308564475,2.8810651944949033,0.9546336117647058
-1.7935542579972614,23.478670857516256,-6.810085804106711,20.881551308564475,2.854508931276996,0.9546336117647058
-1.7954497683303154,23.487408418089792,-6.810085804106711,20.881551308564475,2.828049585361448,0.9546336117647058
-1.79743988706257,23.496051370257728,-6.810085804106711,20.881551308564475,2.801684847851546,0.9546336117647058
-1.7995224339401112,23.50460189428278,-6.810085804106711,20.881551308564475,2.7754125384844968,0.9546336117647058
-1.8016976525317956,23.513059746591697,-6.810085804106711,20.881551308564475,2.7492329008335856,0.9546336117647058
-1.7875207130064967,23.50210397308062,-6.810085804106711,20.881551308564475,2.802076530607553,0.9546336117647058
-1.7740176989534362,23.490474274081574,-6.810085804106711,20.881551308564475,2.855594085869491,0.9546336117647058
-1.7611626354603123,23.47819662451432,-6.810085804106711,20.881551308564475,2.9097595916995904,0.9546336117647058
-1.7489341408127959,23.465292406094424,-6.810085804106711,20.881551308564475,2.9645516663823868,0.9546336117647058
-1.7373122195908655,23.45178161367354,-6.810085804106711,20.881551308564475,3.019950315066162,0.9546336117647058
-1.7262788113019811,23.437682308980737,-6.810085804106711,20.881551308564475,3.0759374760218465,0.9546336117647058
-1.6940267132301776,23.38583648266546,-6.810085804106711,20.881551308564475,3.267946513678332,0.9546336117647058
-1.6658371320351026,23.32992813933113,-6.810085804106711,20.881551308564475,3.4640180683538233,0.9546336117647058
-1.6416622090145374,23.27000513771808,-6.810085804106711,20.881551308564475,3.6641042813080267,0.9546336117647058
-1.626699040333821,23.20087038188136,-6.810085804106711,20.881551308564475,3.873402248485881,0.9546336117647058
-1.619248223100291,23.124223274503464,-6.810085804106711,20.881551308564475,4.090212567204842,0.9546336117647058
-1.6047368598876397,23.05463671307912,-6.810085804106711,20.881551308564475,4.299962339970204,0.9546336117647058
-1.5939925926538159,22.98128305566955,-6.810085804106711,20.881551308564475,4.513479208720687,0.9546336117647058
-1.586979228017718,22.90419849563324,-6.810085804106711,20.881551308564475,4.730726980097685,0.9546336117647058
-1.652306379776216,22.754773419196482,-6.810085804106711,20.881551308564475,5.020315267874677,0.9546336117647058
-1.736723105758419,22.586258768525266,-6.810085804106711,20.881551308564475,5.328993129884641,0.9546336117647058
-1.7657357279959482,22.473148221552282,-6.810085804106711,20.881551308564475,5.5822668881824065,0.9546336117647058
-2.1067868539061605,22.42692318680941,-6.810085804106711,20.881551308564475,6.0393151511456304,0.9546336117647058
-2.3382638878422255,22.62463560568035,-6.810085804106711,20.881551308564475,6.318479894925711,0.9546336117647058
-2.557718483667297,22.834370462631114,-6.810085804106711,20.881551308564475,6.585622200620881,0.9546336117647058
-2.8604686539424016,22.960809745165612,-6.810085804106711,20.881551308564475,6.936060080731272,0.9546336117647058
-3.126703688843212,23.123764163065836,-6.810085804106711,20.881551308564475,7.249982825475541,0.9546336117647058
-3.369772982107018,23.309884322595096,-6.810085804106711,20.881551308564475,7.540739828590576,0.9546336117647058
-3.613680598218526,23.495166159275882,-6.810085804106711,20.881551308564475,7.832335154554004,0.9546336117647058
-3.8262304630764428,23.64800731503793,-6.810085804106711,20.881551308564475,8.085484015637638,0.9546336117647058
-4.2437406300527485,23.595888168681263,-6.810085804106711,20.881551308564475,8.543593178839965,0.9546336117647058
-4.525733840472604,23.6792859788808,-6.810085804106711,20.881551308564475,8.866185385486055,0.9546336117647058
-4.771734444658221,23.798676395314395,-6.810085804106711,20.881551308564475,9.152784985898064,0.9546336117647058
-5.022308517761916,23.913493342829696,-6.810085804106711,20.881551308564475,9.443958055228348,0.9546336117647058
-5.353444682155495,23.947748199054914,-6.810085804106711,20.881551308564475,9.815693215848688,0.9546336117647058
-5.625051885693416,23.987013355916375,-6.810085804106711,20.881551308564475,10.121841787605048,0.9546336117647058
-5.8592606919487675,24.064836881554363,-6.810085804106711,20.881551308564475,10.39072084778119,0.9546336117647058
-5.602399688049907,24.63257024585247,-6.810085804106711,20.881551308564475,10.168401212100868,0.9546336117647058
-5.29924039024187,25.246601904059716,-6.810085804106711,20.881551308564475,9.899783282511416,0.9546336117647058
-5.4363538901479345,25.421520736044748,-6.810085804106711,20.881551308564475,10.071567036340499,0.9546336117647058
-5.573922031798932,25.594824954792443,-6.810085804106711,20.881551308564475,10.243676546210565,0.9546336117647058
-5.672126639175541,25.722814788750636,-6.810085804106711,20.881551308564475,10.367013865537682,0.9546336117647058
-5.771434125279918,25.849701743981036,-6.810085804106711,20.881551308564475,10.491454063592608,0.9546336117647058
-5.871880282202798,25.975450028393,-6.810085804106711,20.881551308564475,10.617032932465953,0.9546336117647058
-5.973506169653666,26.100018582279535,-6.810085804106711,20.881551308564475,10.74379153186474,0.9546336117647058
-6.076358269891042,26.22336092337806,-6.810085804106711,20.881551308564475,10.871776344051513,0.9546336117647058
-6.180489693834309,26.34542394076636,-6.810085804106711,20.881551308564475,11.001040479948513,0.9546336117647058
-6.24889816071398,26.425491825121817,-6.810085804106711,20.881551308564475,11.085946316723927,0.9546336117647058
-6.31920982235909,26.504816486205996,-6.810085804106711,20.881551308564475,11.172884233966933,0.9546336117647058
-6.402297456748082,26.570205203052037,-6.810085804106711,20.881551308564475,11.272469238251762,0.9546336117647058
-7.243861724012607,25.877117287022553,-6.810085804106711,20.881551308564475,12.130530875412123,0.9546336117647058
-7.33670674066827,25.933908593095936,-6.810085804106711,20.881551308564475,12.240002147665935,0.9546336117647058
-7.428840896297082,25.990250788703378,-6.810085804106711,20.881551308564475,12.348633673189354,0.9546336117647058
-7.475679211083088,26.018810621028873,-6.810085804106711,20.881551308564475,12.40384955862562,0.9546336117647058
-7.522551777995923,26.047336201226088,-6.810085804106711,20.881551308564475,12.459099696190178,0.9546336117647058
-7.569458551860525,26.075827574473024,-6.810085804106711,20.881551308564475,12.514384040704996,0.9546336117647058
-7.616399381263607,26.1042848921815,-6.810085804106711,20.881551308564475,12.569702440758288,0.9546336117647058
-7.663374160215515,26.132708260341154,-6.810085804106711,20.881551308564475,12.625054790360407,0.9546336117647058
-7.710382665099724,26.161097902568486,-6.810085804106711,20.881551308564475,12.680440865894829,0.9546336117647058
-7.697361604262058,26.153239476513725,-6.810085804106711,20.881551308564475,12.665099862415566,0.9546336117647058
-7.683619873729111,26.144941748660216,-6.810085804106711,20.881551308564475,12.648909303538709,0.9546336117647058
-7.670604056867207,26.137078078629692,-6.810085804106711,20.881551308564475,12.633573544035208,0.9546336117647058
-7.657590834036928,26.129211814567547,-6.810085804106711,20.881551308564475,12.618240378563334,0.9546336117647058
-7.643857461841339,26.120905728376673,-6.810085804106711,20.881551308564475,12.602058178023835,0.9546336117647058
-7.630849395130716,26.113034308194855,-6.810085804106711,20.881551308564475,12.586730168671615,0.9546336117647058
-7.517502266033502,26.04426591273033,-6.810085804106711,20.881551308564475,12.45314798431158,0.9546336117647058
-7.405074750831103,25.97573787486538,-6.810085804106711,20.881551308564475,12.32061429954828,0.9546336117647058
-7.2921276595321345,25.906569441602606,-6.810085804106711,20.881551308564475,12.187432152986503,0.9546336117647058
-7.179384536319445,25.83719704025358,-6.810085804106711,20.881551308564475,12.054453974510952,0.9546336117647058
-7.067563814161433,25.768062209343906,-6.810085804106711,20.881551308564475,11.922527082792389,0.9546336117647058
-6.955233705663,25.698276793280357,-6.810085804106711,20.881551308564475,11.789961919031358,0.9546336117647058
-6.684233945488501,25.52848738572773,-6.810085804106711,20.881551308564475,11.469985591976721,0.9546336117647058
-6.414510667273396,25.357421496210765,-6.810085804106711,20.881551308564475,11.151285746886426,0.9546336117647058
-6.146106801718746,25.18503619403608,-6.810085804106711,20.881551308564475,10.833905314453817,0.9546336117647058
-5.879068172626305,25.01128565539907,-6.810085804106711,20.881551308564475,10.517890118483542,0.9546336117647058
-5.6134440913998445,24.83612056889753,-6.810085804106711,20.881551308564475,10.2032894703778,0.9546336117647058
-5.349280536822634,24.65949495574447,-6.810085804106711,20.881551308564475,9.890149348923536,0.9546336117647058
-4.988750904987942,24.687112768793344,-6.810085804106711,20.881551308564475,9.492629520526503,0.9546336117647058
-4.668038576016064,24.67607325047337,-6.810085804106711,20.881551308564475,9.135055880694633,0.9546336117647058
-4.512011211763169,24.499188795940274,-6.810085804106711,20.881551308564475,8.942038319879554,0.9546336117647058
-4.356438074855875,24.321850114061416,-6.810085804106711,20.881551308564475,8.749474986410217,0.9546336117647058
-4.201804070108028,24.144732271516965,-6.810085804106711,20.881551308564475,8.557979670802787,0.9546336117647058
-4.046944132735083,23.966680390103424,-6.810085804106711,20.881551308564475,8.366129536868112,0.9546336117647058
-3.922458398268816,23.822052737954703,-6.810085804106711,20.881551308564475,8.21174231946701,0.9546336117647058
-3.798710057523918,23.677847663578518,-6.810085804106711,20.881551308564475,8.058221381489723,0.9546336117647058
-3.6745559618177923,23.532888372669348,-6.810085804106711,20.881551308564475,7.9041658028490644,0.9546336117647058
-3.5504985413896035,23.38783240648202,-6.810085804106711,20.881551308564475,7.7502068994865425,0.9546336117647058
-3.4427856756205095,23.22759185712934,-6.810085804106711,20.881551308564475,7.612721436485655,0.9546336117647058
-3.4901926014287907,22.911071544704953,-6.810085804106711,20.881551308564475,7.630226879360115,0.9546336117647058
-3.332587217321384,22.811163257136165,-6.810085804106711,20.881551308564475,7.444008869342271,0.9546336117647058
-3.177859572998308,22.709537201271736,-6.810085804106711,20.881551308564475,7.260797484816333,0.9546336117647058
-3.012141326842893,22.6177417757428,-6.810085804106711,20.881551308564475,7.06646661275847,0.9546336117647058
-2.850212936552781,22.522156494345897,-6.810085804106711,20.881551308564475,6.875925596568337,0.9546336117647058
-2.706943047966668,22.409072682727285,-6.810085804106711,20.881551308564475,6.704171967795915,0.9546336117647058
-2.5649975200940665,22.293504538944028,-6.810085804106711,20.881551308564475,6.533613813991019,0.9546336117647058
-2.4356394418818854,22.18506846089614,-6.810085804106711,20.881551308564475,6.377834166786634,0.9546336117647058
-2.3079630063314474,22.074950740112346,-6.810085804106711,20.881551308564475,6.223736162308487,0.9546336117647058
-2.203238154521753,22.01631293864777,-6.810085804106711,20.881551308564475,6.0713235989427154,0.9546336117647058
-2.1582006813615684,22.100982767281995,-6.810085804106711,20.881551308564475,5.920599843172411,0.9546336117647058
-2.1148398725275728,22.183975931450362,-6.810085804106711,20.881551308564475,5.771552751826127,0.9546336117647058
-2.0627697755134005,22.27567838377207,-6.810085804106711,20.881551308564475,5.613796372322899,0.9546336117647058
-2.0182096474279225,22.354071010296614,-6.810085804106711,20.881551308564475,5.479016246983997,0.9546336117647058
-1.992298776884478,22.413814379275777,-6.810085804106711,20.881551308564475,5.3628853791901125,0.9546336117647058
-1.9634261621090459,22.47651949248679,-6.810085804106711,20.881551308564475,5.243792767164141,0.9546336117647058
-1.9357204719904253,22.538057681038012,-6.810085804106711,20.881551308564475,5.125867079797848,0.9546336117647058
-1.912014349052943,22.595596302407955,-6.810085804106711,20.881551308564475,5.011940959612751,0.9546336117647058
-1.8893296804769202,22.65211346906873,-6.810085804106711,20.881551308564475,4.899036294136765,0.9546336117647058
-1.8675083529272598,22.706220666896776,-6.810085804106711,20.881551308564475,4.791119311725012,0.9546336117647058
-1.8482177977306438,22.757603763446653,-6.810085804106711,20.881551308564475,4.686248644870317,0.9546336117647058
-1.8305800670955197,22.807527364006077,-6.810085804106711,20.881551308564475,4.582515259727154,0.9546336117647058
-1.8138500883525004,22.85654321267125,-6.810085804106711,20.881551308564475,4.479689626478223,0.9546336117647058
-1.7981543603284087,22.90433148205252,-6.810085804106711,20.881551308564475,4.378413786792109,0.9546336117647058
