"x1","x2","x3","x4","x5","x6"
-2.212956574621141,23.509724123364407,-1.1848633932578663,22.73005927950828,2.07269639548622,0.9546336117647058
-2.2167143893039922,23.525685822062194,-1.1848633932578663,22.73005927950828,2.023868840336001,0.9546336117647058
-2.2162222405879417,23.545704120539142,-1.1848633932578663,22.73005927950828,1.9713068996855676,0.9546336117647058
-2.2213909933071605,23.560254880630943,-1.1848633932578663,22.73005927950828,1.9238902831413447,0.9546336117647058
-2.227035055852976,23.574330330764003,-1.1848633932578663,22.73005927950828,1.8769489765558578,0.9546336117647058
-2.233216958001253,23.58767461256018,-1.1848633932578663,22.73005927950828,1.8310610525861923,0.9546336117647058
-2.239963863407341,23.600647219393352,-1.1848633932578663,22.73005927950828,1.785222589300599,0.9546336117647058
-2.2437380759352656,23.612919276343863,-1.1848633932578663,22.73005927950828,1.7462067471976155,0.9546336117647058
-2.248381657927836,23.624515291971687,-1.1848633932578663,22.73005927950828,1.7075447321383836,0.9546336117647058
-2.2532255225452076,23.635717695762892,-1.1848633932578663,22.73005927950828,1.6695985431947122,0.9546336117647058
-2.258427274932239,23.646562257542968,-1.1848633932578663,22.73005927950828,1.6320101962621716,0.9546336117647058
-2.2641433674516924,23.65708576427813,-1.1848633932578663,22.73005927950828,1.5944206900955944,0.9546336117647058
-2.269023734210073,23.668251637872444,-1.1848633932578663,22.73005927950828,1.5565110313488204,0.9546336117647058
-2.273616198602676,23.67976344274064,-1.1848633932578663,22.73005927950828,1.5181587770444678,0.9546336117647058
-2.28058974511747,23.688913498342234,-1.1848633932578663,22.73005927950828,1.482136050578834,0.9546336117647058
-2.287792614402256,23.69781489830627,-1.1848633932578663,22.73005927950828,1.4463942011786561,0.9546336117647058
-2.283372029968615,23.71833975200803,-1.1848633932578663,22.73005927950828,1.3990288980407306,0.9546336117647058
-2.2825543359346065,23.735281048017136,-1.1848633932578663,22.73005927950828,1.3552149311675874,0.9546336117647058
-2.2835928792048814,23.75034677414234,-1.1848633932578663,22.73005927950828,1.3133087556062257,0.9546336117647058
-2.1204588641461,23.926047142355095,-1.1848633932578663,22.73005927950828,1.1166644592620316,0.9546336117647058
-2.112453428240003,23.946782990663312,-1.1848633932578663,22.73005927950828,1.0749846828223615,0.9546336117647058
-2.115543369889715,23.956770806234413,-1.1848633932578663,22.73005927950828,1.0440529391198035,0.9546336117647058
-2.1219413133330636,23.963794318855236,-1.1848633932578663,22.73005927950828,1.0160854983675227,0.9546336117647058
-2.1294134942554566,23.970083549052294,-1.1848633932578663,22.73005927950828,0.9888523400390197,0.9546336117647058
-2.1374318984836087,23.97616288528967,-1.1848633932578663,22.73005927950828,0.9618290756701988,0.9546336117647058
-2.1443801079481504,23.981784146191195,-1.1848633932578663,22.73005927950828,0.9379382651524677,0.9546336117647058
-2.1516558112614597,23.98730606500776,-1.1848633932578663,22.73005927950828,0.9141790181475964,0.9546336117647058
-2.1592860195110095,23.99274465419944,-1.1848633932578663,22.73005927950828,0.8904708793397086,0.9546336117647058
-2.1672439860888213,23.998102116879764,-1.1848633932578663,22.73005927950828,0.8668438670431873,0.9546336117647058
-2.175502095356226,24.00337985004078,-1.1848633932578663,22.73005927950828,0.8433288056938577,0.9546336117647058
-2.1840919475262113,24.008592052860244,-1.1848633932578663,22.73005927950828,0.8198470532581928,0.9546336117647058
-2.1926390835456293,24.013662971123956,-1.1848633932578663,22.73005927950828,0.7970543496524858,0.9546336117647058
-2.2014749547884294,24.018669691202575,-1.1848633932578663,22.73005927950828,0.7743258442318649,0.9546336117647058
-2.210593251779559,24.023616791903173,-1.1848633932578663,22.73005927950828,0.7516569581892639,0.9546336117647058
-2.2199880583989136,24.028508493436476,-1.1848633932578663,22.73005927950828,0.7290434713139728,0.9546336117647058
-2.2296538310487235,24.033348687185438,-1.1848633932578663,22.73005927950828,0.7064814922230126,0.9546336117647058
-2.2395853629923015,24.03814096183793,-1.1848633932578663,22.73005927950828,0.6839674322285251,0.9546336117647058
-2.221013507011459,24.0371382191075,-1.1848633932578663,22.73005927950828,0.7085884816056492,0.9546336117647058
-2.2031634092471535,24.035775681966832,-1.1848633932578663,22.73005927950828,0.7336015468209088,0.9546336117647058
-2.1860539625958495,24.034090683395153,-1.1848633932578663,22.73005927950828,0.758904852039285,0.9546336117647058
-2.16964077428041,24.032105169905446,-1.1848633932578663,22.73005927950828,0.7845086721756885,0.9546336117647058
-2.1538842295026703,24.029838583145178,-1.1848633932578663,22.73005927950828,0.8104257870105523,0.9546336117647058
-2.138807033493765,24.027321592006047,-1.1848633932578663,22.73005927950828,0.836561084796388,0.9546336117647058
-2.0815917773176387,24.01363499755844,-1.1848633932578663,22.73005927950828,0.9517451771117895,0.9546336117647058
-2.032926658577483,23.999079739491158,-1.1848633932578663,22.73005927950828,1.06779793304686,0.9546336117647058
-1.9882178021674213,23.982890068361268,-1.1848633932578663,22.73005927950828,1.1854851020445534,0.9546336117647058
-1.9456184944660364,23.96459090919816,-1.1848633932578663,22.73005927950828,1.3052817590754562,0.9546336117647058
-1.9023720347532929,23.946938832743697,-1.1848633932578663,22.73005927950828,1.4244313333977046,0.9546336117647058
-1.8598142574373342,23.928598115966363,-1.1848633932578663,22.73005927950828,1.5442695480428454,0.9546336117647058
-1.8220236160422432,23.900077096255636,-1.1848633932578663,22.73005927950828,1.6833100654318243,0.9546336117647058
-1.7802244256801933,23.875371221695158,-1.1848633932578663,22.73005927950828,1.8188576519495188,0.9546336117647058
-1.7386114322590804,23.85067252243898,-1.1848633932578663,22.73005927950828,1.9540758488839365,0.9546336117647058
-1.6993589619083034,23.8236132974371,-1.1848633932578663,22.73005927950828,2.091654571564072,0.9546336117647058
-1.6723801372998728,23.784087097336048,-1.1848633932578663,22.73005927950828,2.2420224836223217,0.9546336117647058
-1.639765122040553,23.750390416122297,-1.1848633932578663,22.73005927950828,2.3862386625143186,0.9546336117647058
-1.6088062479475274,23.723930707421076,-1.1848633932578663,22.73005927950828,2.508396012062292,0.9546336117647058
-1.5920901414507846,23.68342155961585,-1.1848633932578663,22.73005927950828,2.644280586435327,0.9546336117647058
-1.5660613781516866,23.652031739997096,-1.1848633932578663,22.73005927950828,2.7713680469008084,0.9546336117647058
-1.536763295427889,23.623911239306743,-1.1848633932578663,22.73005927950828,2.895186188437912,0.9546336117647058
-1.5082701194654031,23.59517916098478,-1.1848633932578663,22.73005927950828,3.0192936933276995,0.9546336117647058
-1.4803315663290482,23.565699131199437,-1.1848633932578663,22.73005927950828,3.1444713639597732,0.9546336117647058
-1.4583519180868745,23.539346638902483,-1.1848633932578663,22.73005927950828,3.251377425993028,0.9546336117647058
-1.4423062466569236,23.50706016974545,-1.1848633932578663,22.73005927950828,3.364217464886349,0.9546336117647058
-1.54867514407273,23.352359131793758,-1.1848633932578663,22.73005927950828,3.5994720725743283,0.9546336117647058
-1.5923022458351404,23.26039988947538,-1.1848633932578663,22.73005927950828,3.771984884628993,0.9546336117647058
-1.585020852202799,23.219349142536608,-1.1848633932578663,22.73005927950828,3.89358920130403,0.9546336117647058
-1.5789811960029296,23.177056658153845,-1.1848633932578663,22.73005927950828,4.0164352554230325,0.9546336117647058
-1.5755576186508238,23.139494580284847,-1.1848633932578663,22.73005927950828,4.122306760428373,0.9546336117647058
-1.573023888921147,23.101235983350595,-1.1848633932578663,22.73005927950828,4.2285525702199775,0.9546336117647058
-1.5713063475386289,23.06196786950258,-1.1848633932578663,22.73005927950828,4.336130111204277,0.9546336117647058
-1.5704416284499478,23.021846933357402,-1.1848633932578663,22.73005927950828,4.444560474485718,0.9546336117647058
-1.5704500465886153,22.981046188074334,-1.1848633932578663,22.73005927950828,4.5533484326260565,0.9546336117647058
-1.5712812326894703,22.939229347208478,-1.1848633932578663,22.73005927950828,4.663474700628069,0.9546336117647058
-1.6125618350904656,22.869336117561858,-1.1848633932578663,22.73005927950828,4.781055643558339,0.9546336117647058
-1.6914994678329465,22.76159252901043,-1.1848633932578663,22.73005927950828,4.936809159672379,0.9546336117647058
-1.7018738647002225,22.72260550489664,-1.1848633932578663,22.73005927950828,5.0234838970697115,0.9546336117647058
-1.7127690693991284,22.683097672948918,-1.1848633932578663,22.73005927950828,5.110679442300883,0.9546336117647058
-1.7242427777403626,22.6428180087966,-1.1848633932578663,22.73005927950828,5.1989690340153984,0.9546336117647058
-1.736949216409922,22.601498942875548,-1.1848633932578663,22.73005927950828,5.287975813219421,0.9546336117647058
-1.7496478118421104,22.5671475484406,-1.1848633932578663,22.73005927950828,5.358415206895225,0.9546336117647058
-1.7594974254536542,22.535838464398196,-1.1848633932578663,22.73005927950828,5.425490075899012,0.9546336117647058
-1.9255287110721042,22.34815437977014,-1.1848633932578663,22.73005927950828,5.649262159766356,0.9546336117647058
-1.97501225550426,22.277018036318594,-1.1848633932578663,22.73005927950828,5.756486502454592,0.9546336117647058
-1.9962346939784021,22.23433612735325,-1.1848633932578663,22.73005927950828,5.83493419636756,0.9546336117647058
-2.0302923105800135,22.178625716904804,-1.1848633932578663,22.73005927950828,5.926732608593314,0.9546336117647058
-2.1262100219389244,22.158106147250678,-1.1848633932578663,22.73005927950828,6.031027893452737,0.9546336117647058
-2.165318462361387,22.19439585418235,-1.1848633932578663,22.73005927950828,6.078513904308292,0.9546336117647058
-2.2045292309004525,22.230583232801592,-1.1848633932578663,22.73005927950828,6.126102243459591,0.9546336117647058
-2.243850940467603,22.26665967036363,-1.1848633932578663,22.73005927950828,6.173801523663764,0.9546336117647058
-2.2832859824875777,22.30262277547659,-1.1848633932578663,22.73005927950828,6.221614136315242,0.9546336117647058
-2.322836466430733,22.33847043864068,-1.1848633932578663,22.73005927950828,6.269542190914702,0.9546336117647058
-2.314650246293146,22.325777171884305,-1.1848633932578663,22.73005927950828,6.259036028136611,0.9546336117647058
-2.305777172369628,22.312610787420255,-1.1848633932578663,22.73005927950828,6.247714125869804,0.9546336117647058
-2.2973720036732077,22.300136469232474,-1.1848633932578663,22.73005927950828,6.236989014523015,0.9546336117647058
-2.2888668586149183,22.287762127396007,-1.1848633932578663,22.73005927950828,6.226163926824862,0.9546336117647058
-2.279695250390391,22.274894277231425,-1.1848633932578663,22.73005927950828,6.214543490258388,0.9546336117647058
-2.2710068293491634,22.262703211366407,-1.1848633932578663,22.73005927950828,6.203535126588633,0.9546336117647058
-2.2144010372522622,22.200991911043754,-1.1848633932578663,22.73005927950828,6.133782992878057,0.9546336117647058
-2.158560885973203,22.13967494128497,-1.1848633932578663,22.73005927950828,6.064925385782249,0.9546336117647058
-2.1120172047800625,22.10173403118212,-1.1848633932578663,22.73005927950828,5.995568934715214,0.9546336117647058
-2.0792698808333903,22.154200868947846,-1.1848633932578663,22.73005927950828,5.910236240592399,0.9546336117647058
-2.062868271977778,22.190128662658825,-1.1848633932578663,22.73005927950828,5.841764804719961,0.9546336117647058
-2.0364459958888435,22.23627045214032,-1.1848633932578663,22.73005927950828,5.762757158790753,0.9546336117647058
-1.9688693671137472,22.348699307419096,-1.1848633932578663,22.73005927950828,5.5755745908009935,0.9546336117647058
-1.9382218307534647,22.42400574172089,-1.1848633932578663,22.73005927950828,5.425836658064618,0.9546336117647058
-1.908481812951262,22.498597986021437,-1.1848633932578663,22.73005927950828,5.276490701049723,0.9546336117647058
-1.859207308647596,22.592724716820896,-1.1848633932578663,22.73005927950828,5.107610257535564,0.9546336117647058
-1.7536653306898664,22.742925592710264,-1.1848633932578663,22.73005927950828,4.882977883210247,0.9546336117647058
-1.7461153037008312,22.795327845844817,-1.1848633932578663,22.73005927950828,4.755821917360676,0.9546336117647058
-1.7392310230584713,22.84532439625353,-1.1848633932578663,22.73005927950828,4.633971582747045,0.9546336117647058
-1.6663733872645157,22.961487630028977,-1.1848633932578663,22.73005927950828,4.445632350488312,0.9546336117647058
-1.6727147294299431,22.998258557281016,-1.1848633932578663,22.73005927950828,4.337007639031629,0.9546336117647058
-1.6799261564205965,23.034159399703192,-1.1848633932578663,22.73005927950828,4.229253012404755,0.9546336117647058
-1.6876106059506348,23.069780548142596,-1.1848633932578663,22.73005927950828,4.1214558654816775,0.9546336117647058
-1.695715194156688,23.10478822933648,-1.1848633932578663,22.73005927950828,4.014594400083044,0.9546336117647058
-1.702870483649396,23.134945352366646,-1.1848633932578663,22.73005927950828,3.922249921216502,0.9546336117647058
-1.7104270651502445,23.164894511942624,-1.1848633932578663,22.73005927950828,3.829791191525168,0.9546336117647058
-1.7183029361705202,23.19433105337415,-1.1848633932578663,22.73005927950828,3.7381672942572326,0.9546336117647058
-1.7265645248595751,23.22338187723002,-1.1848633932578663,22.73005927950828,3.646929114564947,0.9546336117647058
-1.7352881990311149,23.252163944155544,-1.1848633932578663,22.73005927950828,3.5556374775240545,0.9546336117647058
-1.744368517013911,23.280396038680507,-1.1848633932578663,22.73005927950828,3.4652180271626625,0.9546336117647058
-1.7528040645574496,23.306179646632124,-1.1848633932578663,22.73005927950828,3.382402491837748,0.9546336117647058
-1.7615411002665,23.331468437841874,-1.1848633932578663,22.73005927950828,3.300403987533637,0.9546336117647058
-1.7707283309809196,23.356500362574643,-1.1848633932578663,22.73005927950828,3.2183401354275674,0.9546336117647058
-1.7803058779458174,23.381141971035444,-1.1848633932578663,22.73005927950828,3.136666599593428,0.9546336117647058
-1.790203176979393,23.405270498794145,-1.1848633932578663,22.73005927950828,3.055828358740354,0.9546336117647058
-1.8003691232049805,23.42932370866759,-1.1848633932578663,22.73005927950828,2.9747432214935956,0.9546336117647058
-1.7652905769859788,23.494754839123498,-1.1848633932578663,22.73005927950828,2.8587244492432733,0.9546336117647058
-1.7844906859948422,23.505713985777987,-1.1848633932578663,22.73005927950828,2.7974998750733526,0.9546336117647058
-1.8045660045403058,23.515991251437168,-1.1848633932578663,22.73005927950828,2.7366349676197608,0.9546336117647058
-1.8245229504636298,23.526386889704664,-1.1848633932578663,22.73005927950828,2.675651687557841,0.9546336117647058
-1.8442286820610807,23.536840413713154,-1.1848633932578663,22.73005927950828,2.6149327360338885,0.9546336117647058
-1.8640113985703624,23.547410281341193,-1.1848633932578663,22.73005927950828,2.553775226611437,0.9546336117647058
-1.8838886237493764,23.55807896882029,-1.1848633932578663,22.73005927950828,2.4921966830589724,0.9546336117647058
-1.9038765191338882,23.568830314598813,-1.1848633932578663,22.73005927950828,2.4302132669281455,0.9546336117647058
-1.9236766128416147,23.579576133414296,-1.1848633932578663,22.73005927950828,2.368557592039306,0.9546336117647058
-1.9434606525406761,23.590338006122494,-1.1848633932578663,22.73005927950828,2.3068858632577447,0.9546336117647058
-1.888395942137904,23.67614195731181,-1.1848633932578663,22.73005927950828,2.169849841716112,0.9546336117647058
-1.8791810252287224,23.715902786125056,-1.1848633932578663,22.73005927950828,2.0791791568294915,0.9546336117647058
-1.8886095681799837,23.726193755644708,-1.1848633932578663,22.73005927950828,2.0360223308574197,0.9546336117647058
-1.8980038155090524,23.73632569190328,-1.1848633932578663,22.73005927950828,1.9933467524253703,0.9546336117647058
-1.9076238911170318,23.746425127924425,-1.1848633932578663,22.73005927950828,1.9503814599518114,0.9546336117647058
-2.0346719781312324,23.639096560074726,-1.1848633932578663,22.73005927950828,2.0248441713490717,0.9546336117647058
-2.0455086995580323,23.64778602320128,-1.1848633932578663,22.73005927950828,1.983611066049043,0.9546336117647058
