"x1","x2","x3","x4","x5","x6","x7"
-1.960450238847753,22.46306248793667,-12.487745022336814,16.36029087430332,5.284637985424399,0.9546336117647058,17.89
-1.8434438174133554,22.63188096411489,-12.487745022336814,16.36029087430332,5.029466082489428,0.9546336117647058,17.622
-1.7247431304912006,22.802587034342025,-12.487745022336814,16.36029087430332,4.772084371226384,0.9546336117647058,17.353
-1.6477373305236824,22.9314048890476,-12.487745022336814,16.36029087430332,4.556913089763739,0.9546336117647058,17.085
-1.5701595617187278,23.060794712573475,-12.487745022336814,16.36029087430332,4.3411698394807186,0.9546336117647058,16.817
-1.5687533903973976,23.11420626718221,-12.487745022336814,16.36029087430332,4.201082643835858,0.9546336117647058,16.548
-1.5681978384794446,23.166573873818038,-12.487745022336814,16.36029087430332,4.0623616104427915,0.9546336117647058,16.28
-1.5684631728654166,23.21464068001888,-12.487745022336814,16.36029087430332,3.9337412345057086,0.9546336117647058,16.03
-1.5694846117438157,23.26195138171704,-12.487745022336814,16.36029087430332,3.8058769630712934,0.9546336117647058,15.78
-1.5712841682674914,23.30848396575652,-12.487745022336814,16.36029087430332,3.6787908092955304,0.9546336117647058,15.53
-1.5702761797746487,23.357824094762833,-12.487745022336814,16.36029087430332,3.5488971105529377,0.9546336117647058,15.28
-1.5730518939533344,23.403380521180907,-12.487745022336814,16.36029087430332,3.4227871143985755,0.9546336117647058,15.03
-1.572930365575584,23.451834190118834,-12.487745022336814,16.36029087430332,3.2937798757243355,0.9546336117647058,14.78
-1.5493896401818286,23.514620613622082,-12.487745022336814,16.36029087430332,3.165583953595226,0.9546336117647058,14.577
-1.54369622381329,23.559753056636893,-12.487745022336814,16.36029087430332,3.0547197976755864,0.9546336117647058,14.373
-1.5450464458954505,23.597648532601266,-12.487745022336814,16.36029087430332,2.9514148230853188,0.9546336117647058,14.17
-1.5470095986268533,23.634931077881948,-12.487745022336814,16.36029087430332,2.8487227791787184,0.9546336117647058,13.967
-1.5496110839642936,23.671768619739698,-12.487745022336814,16.36029087430332,2.7461535244161346,0.9546336117647058,13.763
-1.5499638662377362,23.710661535557694,-12.487745022336814,16.36029087430332,2.641851109972246,0.9546336117647058,13.56
-1.492406157737162,23.80050511389749,-12.487745022336814,16.36029087430332,2.498197747048624,0.9546336117647058,13.393
-1.5018258917868617,23.82317792111154,-12.487745022336814,16.36029087430332,2.4220373695296447,0.9546336117647058,13.227
-1.490005429035557,23.867284253666888,-12.487745022336814,16.36029087430332,2.3241212523904284,0.9546336117647058,13.06
-1.4997046893051214,23.889870863173435,-12.487745022336814,16.36029087430332,2.247724858300018,0.9546336117647058,12.893
-1.5094073573975881,23.91226073625887,-12.487745022336814,16.36029087430332,2.17184741490966,0.9546336117647058,12.727
-1.5191698862760428,23.93478407706936,-12.487745022336814,16.36029087430332,2.095514289515286,0.9546336117647058,12.56
-1.523856160861785,23.946144073022868,-12.487745022336814,16.36029087430332,2.057410508409322,0.9546336117647058,12.477
-1.5285949904315939,23.95764484253177,-12.487745022336814,16.36029087430332,2.0188437394690233,0.9546336117647058,12.393
-1.5332686244332883,23.969017479022778,-12.487745022336814,16.36029087430332,1.9807273178255427,0.9546336117647058,12.31
-1.537942510955742,23.980389862961847,-12.487745022336814,16.36029087430332,1.942611148734016,0.9546336117647058,12.227
-1.5838821784937516,23.95068979440559,-12.487745022336814,16.36029087430332,1.9452452178588562,0.9546336117647058,12.143
-1.6822423866806515,23.868375856591868,-12.487745022336814,16.36029087430332,2.00081537052011,0.9546336117647058,12.06
-1.6323528562567577,23.801881593872373,-12.487745022336814,16.36029087430332,2.2612826291646986,0.9546336117647058,12.662
-1.567798630889384,23.750245353784774,-12.487745022336814,16.36029087430332,2.506569650898437,0.9546336117647058,13.263
-1.5175130844480131,23.68414710527129,-12.487745022336814,16.36029087430332,2.766640895336965,0.9546336117647058,13.865
-1.5429855212629462,23.542290874369005,-12.487745022336814,16.36029087430332,3.1024701221643154,0.9546336117647058,14.467
-1.5583891750859693,23.410696754679726,-12.487745022336814,16.36029087430332,3.4277150234996743,0.9546336117647058,15.068
-1.550295357786053,23.302406777524467,-12.487745022336814,16.36029087430332,3.7299779965799056,0.9546336117647058,15.67
-1.5492824423205143,23.169442999300294,-12.487745022336814,16.36029087430332,4.08623627011297,0.9546336117647058,16.363
-1.648724134293452,22.93583128501855,-12.487745022336814,16.36029087430332,4.543464693982026,0.9546336117647058,17.057
-1.6699401188590635,22.780638606672078,-12.487745022336814,16.36029087430332,4.921951867636993,0.9546336117647058,17.75
-1.6904823050317699,22.6261197266884,-12.487745022336814,16.36029087430332,5.2997652429263535,0.9546336117647058,18.443
-2.0841944955853333,22.28363962142415,-12.487745022336814,16.36029087430332,5.998292137442179,0.9546336117647058,19.137
-2.6190428967509423,22.552651465663388,-12.487745022336814,16.36029087430332,6.622458330284145,0.9546336117647058,19.83
-3.0024577785336612,22.857099679878697,-12.487745022336814,16.36029087430332,7.082302433497289,0.9546336117647058,20.423
-3.418123063742697,23.13045746213354,-12.487745022336814,16.36029087430332,7.574525825866207,0.9546336117647058,21.017
-3.844498783882649,23.39194483795529,-12.487745022336814,16.36029087430332,8.077330767471512,0.9546336117647058,21.61
-3.886122345268239,24.03818437252994,-12.487745022336814,16.36029087430332,8.195383550323745,0.9546336117647058,22.203
-4.2060643297642715,24.407265455487416,-12.487745022336814,16.36029087430332,8.591883641989451,0.9546336117647058,22.797
-4.584052224432091,24.71714065677832,-12.487745022336814,16.36029087430332,9.046300758125284,0.9546336117647058,23.39
-4.890510619828758,24.92686957622385,-12.487745022336814,16.36029087430332,9.410113291048864,0.9546336117647058,23.835
-5.164434735525715,25.16913277536898,-12.487745022336814,16.36029087430332,9.741391544272858,0.9546336117647058,24.28
-5.794561620726036,25.05519320500846,-12.487745022336814,16.36029087430332,10.428872567002433,0.9546336117647058,24.725
-6.105661062640646,25.260281077934923,-12.487745022336814,16.36029087430332,10.797326146445027,0.9546336117647058,25.17
-6.419053952562716,25.4630755028561,-12.487745022336814,16.36029087430332,11.168073173892894,0.9546336117647058,25.615
-6.734708776753371,25.66360799350679,-12.487745022336814,16.36029087430332,11.541082135611244,0.9546336117647058,26.06
-6.978828143138493,25.816198878076015,-12.487745022336814,16.36029087430332,11.829280412188554,0.9546336117647058,26.402
-7.223552393994272,25.967024906682312,-12.487745022336814,16.36029087430332,12.117954687532462,0.9546336117647058,26.743
-7.470321013785446,26.11696653784692,-12.487745022336814,16.36029087430332,12.408802217514365,0.9546336117647058,27.085
-7.718428424413049,26.265569378175464,-12.487745022336814,16.36029087430332,12.700988538332325,0.9546336117647058,27.427
-7.9671599554318995,26.412388126618673,-12.487745022336814,16.36029087430332,12.993670093839304,0.9546336117647058,27.768
-8.21799864032679,26.55825969267977,-12.487745022336814,16.36029087430332,13.288587688924707,0.9546336117647058,28.11
-8.450283122034746,26.691366231589125,-12.487745022336814,16.36029087430332,13.561471166860816,0.9546336117647058,28.425
-8.68379943318834,26.823240941052763,-12.487745022336814,16.36029087430332,13.835586474242614,0.9546336117647058,28.74
-8.918590182683495,26.953841212174815,-12.487745022336814,16.36029087430332,14.110976219966014,0.9546336117647058,29.055
-9.154709355178568,27.083113060296675,-12.487745022336814,16.36029087430332,14.387694388689633,0.9546336117647058,29.37
-9.39222555212887,27.210987883963675,-12.487745022336814,16.36029087430332,14.665809581868038,0.9546336117647058,29.685
-9.63122669380944,27.337377762900246,-12.487745022336814,16.36029087430332,14.945409719776926,0.9546336117647058,30.0
-9.800618072739628,27.42550005564302,-12.487745022336814,16.36029087430332,15.143413724620467,0.9546336117647058,30.222
-9.97008414012669,27.512387688434856,-12.487745022336814,16.36029087430332,15.341363532218589,0.9546336117647058,30.443
-10.141219208166786,27.59876629206768,-12.487745022336814,16.36029087430332,15.541111226172077,0.9546336117647058,30.665
-10.313333196945457,27.684165974961907,-12.487745022336814,16.36029087430332,15.741837840864157,0.9546336117647058,30.887
-10.490993413661595,27.76285945842462,-12.487745022336814,16.36029087430332,15.947981797791408,0.9546336117647058,31.108
-10.679840113749188,27.831526430009866,-12.487745022336814,16.36029087430332,16.165441123792448,0.9546336117647058,31.33
-10.794093954287344,27.888948370587038,-12.487745022336814,16.36029087430332,16.29877004827282,0.9546336117647058,31.478
-10.909292874081162,27.946585203402446,-12.487745022336814,16.36029087430332,16.433172937711266,0.9546336117647058,31.627
-11.023890434323572,28.003663424275263,-12.487745022336814,16.36029087430332,16.566845581896,0.9546336117647058,31.775
-11.138652230631006,28.060577409083034,-12.487745022336814,16.36029087430332,16.70068246214576,0.9546336117647058,31.923
-11.254347352431061,28.117718039892203,-12.487745022336814,16.36029087430332,16.835581553590465,0.9546336117647058,32.072
-11.369417204865464,28.17432396857296,-12.487745022336814,16.36029087430332,16.96972648996721,0.9546336117647058,32.22
-11.427845644146327,28.202893391343725,-12.487745022336814,16.36029087430332,17.037821356921565,0.9546336117647058,32.295
-11.486306950942769,28.23142994659888,-12.487745022336814,16.36029087430332,17.105949091391494,0.9546336117647058,32.37
-11.544798278663604,28.259936480929664,-12.487745022336814,16.36029087430332,17.174106846785822,0.9546336117647058,32.445
-11.603316716543416,28.288415905101406,-12.487745022336814,16.36029087430332,17.24229171233915,0.9546336117647058,32.52
-11.661859262118874,28.316871221577905,-12.487745022336814,16.36029087430332,17.310500685587762,0.9546336117647058,32.595
-11.720422824531127,28.345305521216996,-12.487745022336814,16.36029087430332,17.37873067567377,0.9546336117647058,32.67
-11.726723835633063,28.348284282067226,-12.487745022336814,16.36029087430332,17.38606277239421,0.9546336117647058,32.678
-11.73378730522976,28.351660555916723,-12.487745022336814,16.36029087430332,17.39428621331173,0.9546336117647058,32.687
-11.740052814405903,28.354674818692764,-12.487745022336814,16.36029087430332,17.401582808106383,0.9546336117647058,32.695
-11.74630023073018,28.35770717432063,-12.487745022336814,16.36029087430332,17.40886131004917,0.9546336117647058,32.703
-11.753309516220313,28.361137632276694,-12.487745022336814,16.36029087430332,17.41703056686012,0.9546336117647058,32.712
-11.759519620831284,28.364207299617902,-12.487745022336814,16.36029087430332,17.4242717570896,0.9546336117647058,32.72
-11.716557100357697,28.34337138792032,-12.487745022336814,16.36029087430332,17.37422052298877,0.9546336117647058,32.665
-11.673596074646397,28.322533981460687,-12.487745022336814,16.36029087430332,17.324170783650004,0.9546336117647058,32.61
-11.630638749993068,28.30169287394295,-12.487745022336814,16.36029087430332,17.27412474536934,0.9546336117647058,32.555
-11.587687236935125,28.280845954829296,-12.487745022336814,16.36029087430332,17.22408451868457,0.9546336117647058,32.5
-11.544743543071677,28.25999121652159,-12.487745022336814,16.36029087430332,17.174052111193895,0.9546336117647058,32.445
-11.50180960274487,28.23912672467721,-12.487745022336814,16.36029087430332,17.12402945723986,0.9546336117647058,32.39
-11.386572205818462,28.182688340488447,-12.487745022336814,16.36029087430332,16.9897169763711,0.9546336117647058,32.242
-11.27069969371146,28.125725099986244,-12.487745022336814,16.36029087430332,16.854640494619442,0.9546336117647058,32.093
-11.155753019066102,28.068995993516396,-12.487745022336814,16.36029087430332,16.720618736031746,0.9546336117647058,31.945
-11.040962125798076,28.01211110566922,-12.487745022336814,16.36029087430332,16.58675275882139,0.9546336117647058,31.797
-10.925560779193113,27.95467669966496,-12.487745022336814,16.36029087430332,16.45214744257179,0.9546336117647058,31.648
-10.811103360052176,27.897458337690683,-12.487745022336814,16.36029087430332,16.318614939488537,0.9546336117647058,31.5
-10.646701676253643,27.814786093262494,-12.487745022336814,16.36029087430332,16.12676060109745,0.9546336117647058,31.287
-10.466438797486159,27.746815072309296,-12.487745022336814,16.36029087430332,15.918916182035026,0.9546336117647058,31.073
-10.292345642577027,27.673834298991736,-12.487745022336814,16.36029087430332,15.717370372533283,0.9546336117647058,30.86
-10.127308033989172,27.591797979352897,-12.487745022336814,16.36029087430332,15.524880109352834,0.9546336117647058,30.647
-9.962397135109713,27.50847497851161,-12.487745022336814,16.36029087430332,15.332387670178488,0.9546336117647058,30.433
-9.799088338122672,27.424709847271927,-12.487745022336814,16.36029087430332,15.141626218598887,0.9546336117647058,30.22
-9.461871031974564,27.24805978156811,-12.487745022336814,16.36029087430332,14.74731254632642,0.9546336117647058,29.777
-9.126903782580309,27.06799968761615,-12.487745022336814,16.36029087430332,14.355120045105757,0.9546336117647058,29.333
-8.795442586062183,26.885593512282366,-12.487745022336814,16.36029087430332,13.966562482463235,0.9546336117647058,28.89
-8.466551744416325,26.700616982076042,-12.487745022336814,16.36029087430332,13.580575274693253,0.9546336117647058,28.447
-8.13936975784607,26.512771625300005,-12.487745022336814,16.36029087430332,13.196168036296656,0.9546336117647058,28.003
-7.815279556621434,26.32299445467224,-12.487745022336814,16.36029087430332,12.814981468948098,0.9546336117647058,27.56
-7.4920310550346585,26.13005564141841,-12.487745022336814,16.36029087430332,12.434378829832909,0.9546336117647058,27.115
-7.171051854690052,25.934847526922802,-12.487745022336814,16.36029087430332,12.056045491959525,0.9546336117647058,26.67
-6.852320343991656,25.737391722780355,-12.487745022336814,16.36029087430332,11.679959843732934,0.9546336117647058,26.225
-6.535831859278307,25.537692892654896,-12.487745022336814,16.36029087430332,11.306117221489382,0.9546336117647058,25.78
-6.221597376810467,25.335740060279143,-12.487745022336814,16.36029087430332,10.934528601496078,0.9546336117647058,25.335
-5.90964312861996,25.131506993628673,-12.487745022336814,16.36029087430332,10.565220215777483,0.9546336117647058,24.89
-5.702728948516719,24.993909640008347,-12.487745022336814,16.36029087430332,10.320026982086327,0.9546336117647058,24.593
-5.497557323309207,24.855729702983933,-12.487745022336814,16.36029087430332,10.076705188995586,0.9546336117647058,24.297
-5.292763267440582,24.716012225126523,-12.487745022336814,16.36029087430332,9.833632079541484,0.9546336117647058,24.0
-5.0890685551840456,24.575195403656977,-12.487745022336814,16.36029087430332,9.591658313699527,0.9546336117647058,23.703
-4.887187734230865,24.43372466237802,-12.487745022336814,16.36029087430332,9.351627324863285,0.9546336117647058,23.407
-4.6858024720002955,24.29059839088231,-12.487745022336814,16.36029087430332,9.111963009047471,0.9546336117647058,23.11
-4.511868563010962,24.165259654412292,-12.487745022336814,16.36029087430332,8.904776588862997,0.9546336117647058,22.852
-4.338266661934336,24.03842893853544,-12.487745022336814,16.36029087430332,8.69779329088905,0.9546336117647058,22.593
-4.065758955812006,24.011663999198134,-12.487745022336814,16.36029087430332,8.392033073571845,0.9546336117647058,22.335
-3.9277269915864874,23.850423317963916,-12.487745022336814,16.36029087430332,8.22074859815153,0.9546336117647058,22.077
-3.7868167130444785,23.69090097955199,-12.487745022336814,16.36029087430332,8.046456922712586,0.9546336117647058,21.818
-3.6466397307025336,23.53180531643381,-12.487745022336814,16.36029087430332,7.873027429176216,0.9546336117647058,21.56
-3.475481856402416,23.337572170113603,-12.487745022336814,16.36029087430332,7.661270558650692,0.9546336117647058,21.245
-3.304436604258436,23.143226401636724,-12.487745022336814,16.36029087430332,7.4496263102817775,0.9546336117647058,20.93
-3.1334515089114685,22.94882047636104,-12.487745022336814,16.36029087430332,7.238042218711565,0.9546336117647058,20.615
-2.9648678538980056,22.752013110743334,-12.487745022336814,16.36029087430332,7.028859567483218,0.9546336117647058,20.3
-2.860088081736282,22.491401862268503,-12.487745022336814,16.36029087430332,6.883480799111638,0.9546336117647058,19.985
-2.6477415335472525,22.338357389866452,-12.487745022336814,16.36029087430332,6.630535254666478,0.9546336117647058,19.67
-2.4651210490458153,22.198505799013823,-12.487745022336814,16.36029087430332,6.412084544934276,0.9546336117647058,19.392
-2.282148467053749,22.057846334071037,-12.487745022336814,16.36029087430332,6.193152852078013,0.9546336117647058,19.113
-2.1763686372682134,22.06444859790976,-12.487745022336814,16.36029087430332,5.98774436903677,0.9546336117647058,18.835
-2.117433407599014,22.177129168002583,-12.487745022336814,16.36029087430332,5.785488229410338,0.9546336117647058,18.557
-2.0614607088424277,22.28704053569381,-12.487745022336814,16.36029087430332,5.585679077896384,0.9546336117647058,18.278
