"x1","x2","x3","x4","x5","x6"
-1.8299963745505243,23.291432462150947,-1.786853280017891,25.952003011208173,3.2930744642196137,0.9546336117647058
-1.8259226873390404,23.300919349092936,-1.786853280017891,25.952003011208173,3.2745655774671656,0.9546336117647058
-1.8221932595125456,23.310255305211157,-1.786853280017891,25.952003011208173,3.2558854072595187,0.9546336117647058
-1.8186445069783035,23.319217257474797,-1.786853280017891,25.952003011208173,3.2379014551854173,0.9546336117647058
-1.815338209907907,23.32793675427401,-1.786853280017891,25.952003011208173,3.2201599585757377,0.9546336117647058
-1.8123368529770643,23.336544639494758,-1.786853280017891,25.952003011208173,3.202207859265554,0.9546336117647058
-1.8094774446157202,23.344817247583677,-1.786853280017891,25.952003011208173,3.1849132513661695,0.9546336117647058
-1.8088801506562135,23.356047612434715,-1.786853280017891,25.952003011208173,3.155961101173139,0.9546336117647058
-1.8084670395238704,23.367093794455887,-1.786853280017891,25.952003011208173,3.1271931338099805,0.9546336117647058
-1.8082315448129795,23.377962360037344,-1.786853280017891,25.952003011208173,3.098602782886524,0.9546336117647058
-1.8081673894684256,23.388659586230965,-1.786853280017891,25.952003011208173,3.0701837713509184,0.9546336117647058
-1.808268632807717,23.399191413733355,-1.786853280017891,25.952003011208173,3.0419301585065393,0.9546336117647058
-1.8085296873269894,23.40956343082179,-1.786853280017891,25.952003011208173,3.0138363560761112,0.9546336117647058
-1.8082902581435316,23.418889302422336,-1.786853280017891,25.952003011208173,2.9893664133651408,0.9546336117647058
-1.8081189133376232,23.42795376108243,-1.786853280017891,25.952003011208173,2.9654800978735594,0.9546336117647058
-1.8081762022700993,23.43698291456529,-1.786853280017891,25.952003011208173,2.941306873280277,0.9546336117647058
-1.8083729429438935,23.445872616305877,-1.786853280017891,25.952003011208173,2.9172731004292647,0.9546336117647058
-1.8086190750040243,23.45451959809715,-1.786853280017891,25.952003011208173,2.893804261806517,0.9546336117647058
-1.8090809094343447,23.46314420607917,-1.786853280017891,25.952003011208173,2.8700355827140793,0.9546336117647058
-1.8088029201990832,23.470575352106334,-1.786853280017891,25.952003011208173,2.850682508365945,0.9546336117647058
-1.8085631991618059,23.477774901372847,-1.786853280017891,25.952003011208173,2.8318832450573845,0.9546336117647058
-1.8085317584734886,23.48495949884681,-1.786853280017891,25.952003011208173,2.8127767192624646,0.9546336117647058
-1.808615287920952,23.492029126188577,-1.786853280017891,25.952003011208173,2.7937851635997184,0.9546336117647058
-1.808720250264463,23.498883992071583,-1.786853280017891,25.952003011208173,2.7753305836746813,0.9546336117647058
-1.809021453196011,23.505735945927483,-1.786853280017891,25.952003011208173,2.756556701497801,0.9546336117647058
-1.8086138159698766,23.511556782884018,-1.786853280017891,25.952003011208173,2.7417138647308006,0.9546336117647058
-1.8084016319563174,23.517375495189164,-1.786853280017891,25.952003011208173,2.726550938336242,0.9546336117647058
-1.8081976782437528,23.522992648630918,-1.786853280017891,25.952003011208173,2.711911785084019,0.9546336117647058
-1.8080894984961022,23.528514028107118,-1.786853280017891,25.952003011208173,2.6973684057973433,0.9546336117647058
-1.8081648482609938,23.534045206631838,-1.786853280017891,25.952003011208173,2.6824930131832256,0.9546336117647058
-1.8082369706549475,23.539386283965058,-1.786853280017891,25.952003011208173,2.668129936039527,0.9546336117647058
-1.800740921464086,23.536249262262583,-1.786853280017891,25.952003011208173,2.6889887430839927,0.9546336117647058
-1.7935228628741984,23.53283424995658,-1.786853280017891,25.952003011208173,2.710125540731987,0.9546336117647058
-1.7865668476650132,23.52915719426752,-1.786853280017891,25.952003011208173,2.7315243817630357,0.9546336117647058
-1.7798608143870844,23.52523015664504,-1.786853280017891,25.952003011208173,2.753173204727513,0.9546336117647058
-1.7733934613985904,23.52106443873111,-1.786853280017891,25.952003011208173,2.7750607079834335,0.9546336117647058
-1.7148539820499078,23.56897084717982,-1.786853280017891,25.952003011208173,2.7448760848767018,0.9546336117647058
-1.6972830302798454,23.543429529629012,-1.786853280017891,25.952003011208173,2.842271186632299,0.9546336117647058
-1.685774960343233,23.511632001038635,-1.786853280017891,25.952003011208173,2.9462447137064194,0.9546336117647058
-1.6754792746281375,23.47881541757126,-1.786853280017891,25.952003011208173,3.050915081378587,0.9546336117647058
-1.6663204341169098,23.444861988807602,-1.786853280017891,25.952003011208173,3.1567222943470705,0.9546336117647058
-1.6582410921469097,23.409635732898607,-1.786853280017891,25.952003011208173,3.264124548739785,0.9546336117647058
-1.6513044249681692,23.37346013072625,-1.786853280017891,25.952003011208173,3.3721539351169207,0.9546336117647058
-1.6466320609781273,23.33173363977938,-1.786853280017891,25.952003011208173,3.491211853010649,0.9546336117647058
-1.6426123571442055,23.289354488641468,-1.786853280017891,25.952003011208173,3.6109224310954007,0.9546336117647058
-1.6314744834106145,23.254093507479894,-1.786853280017891,25.952003011208173,3.723514839203812,0.9546336117647058
-1.6216464775185977,23.217522658433353,-1.786853280017891,25.952003011208173,3.8374171151971694,0.9546336117647058
-1.6131105968773833,23.17965968412313,-1.786853280017891,25.952003011208173,3.9526115164542066,0.9546336117647058
-1.6058502733610251,23.1405211526781,-1.786853280017891,25.952003011208173,4.069081474846037,0.9546336117647058
-1.5997794393979108,23.099806474547243,-1.786853280017891,25.952003011208173,4.1877720084815575,0.9546336117647058
-1.5950059254744051,23.057987804932907,-1.786853280017891,25.952003011208173,4.307244319321586,0.9546336117647058
-1.591450009830583,23.014758208471576,-1.786853280017891,25.952003011208173,4.428449771287516,0.9546336117647058
-1.6308689274267025,22.928553778181108,-1.786853280017891,25.952003011208173,4.592630057082563,0.9546336117647058
-1.6860124694564638,22.826818053191126,-1.786853280017891,25.952003011208173,4.772019423298086,0.9546336117647058
-1.6980689068832424,22.767976103646156,-1.786853280017891,25.952003011208173,4.908837228347445,0.9546336117647058
-1.7071136216381002,22.732252047270276,-1.786853280017891,25.952003011208173,4.989026855217482,0.9546336117647058
-1.7231797375971958,22.689313261125285,-1.786853280017891,25.952003011208173,5.076753426135497,0.9546336117647058
-1.8694589318332486,22.51635472526494,-1.786853280017891,25.952003011208173,5.294177532489811,0.9546336117647058
-1.888350838180481,22.47078347729377,-1.786853280017891,25.952003011208173,5.384214350954769,0.9546336117647058
-1.908034608135758,22.424227037149105,-1.786853280017891,25.952003011208173,5.475558575871865,0.9546336117647058
-1.9358540766508279,22.36972822701648,-1.786853280017891,25.952003011208173,5.574522956497455,0.9546336117647058
-1.9694481040181664,22.32704775720906,-1.786853280017891,25.952003011208173,5.6323474974145835,0.9546336117647058
-1.9978306496012141,22.28977209774785,-1.786853280017891,25.952003011208173,5.684445013706417,0.9546336117647058
-2.0155693131183057,22.26294699178913,-1.786853280017891,25.952003011208173,5.726414190774457,0.9546336117647058
-2.0329601905279757,22.236469671936547,-1.786853280017891,25.952003011208173,5.768035581736022,0.9546336117647058
-2.042875711428313,22.21766103715406,-1.786853280017891,25.952003011208173,5.801666073348082,0.9546336117647058
-2.052986817587784,22.19846348854678,-1.786853280017891,25.952003011208173,5.836007693063024,0.9546336117647058
-2.054950594017563,22.196499712117,-1.786853280017891,25.952003011208173,5.837971469492803,0.9546336117647058
-2.05682016792347,22.194630138211092,-1.786853280017891,25.952003011208173,5.83984104339871,0.9546336117647058
-2.0586014976680467,22.192848808466515,-1.786853280017891,25.952003011208173,5.841622373143287,0.9546336117647058
-2.060299280985004,22.19115102514956,-1.786853280017891,25.952003011208173,5.843320156460244,0.9546336117647058
-2.0619185255116363,22.189531780622925,-1.786853280017891,25.952003011208173,5.844939400986877,0.9546336117647058
-2.0634672287473563,22.187983077387205,-1.786853280017891,25.952003011208173,5.846488104222597,0.9546336117647058
-2.065025631634197,22.186424674500365,-1.786853280017891,25.952003011208173,5.848046507109437,0.9546336117647058
-2.1068526049185667,22.144597701215996,-1.786853280017891,25.952003011208173,5.889873480393807,0.9546336117647058
-2.11551396842803,22.135936337706532,-1.786853280017891,25.952003011208173,5.8985348439032705,0.9546336117647058
-2.116525321396508,22.134924984738056,-1.786853280017891,25.952003011208173,5.899546196871748,0.9546336117647058
-2.117491127071175,22.13395917906339,-1.786853280017891,25.952003011208173,5.9005120025464155,0.9546336117647058
-2.118410615201215,22.133039690933348,-1.786853280017891,25.952003011208173,5.901431490676456,0.9546336117647058
-2.1003910589197705,22.1601456896626,-1.786853280017891,25.952003011208173,5.85918142083954,0.9546336117647058
-2.0562159444662402,22.21321391799828,-1.786853280017891,25.952003011208173,5.791291335674287,0.9546336117647058
-2.049207755741329,22.229308549166106,-1.786853280017891,25.952003011208173,5.76005263339748,0.9546336117647058
-2.0422580977637317,22.24534464958533,-1.786853280017891,25.952003011208173,5.728872461868934,0.9546336117647058
-2.035473567014641,22.26102229421258,-1.786853280017891,25.952003011208173,5.698372960411058,0.9546336117647058
-2.0285247576030825,22.277057546064224,-1.786853280017891,25.952003011208173,5.66719363744971,0.9546336117647058
-2.0202938704703834,22.295921504124735,-1.786853280017891,25.952003011208173,5.630607894047902,0.9546336117647058
-2.0120934662516,22.31475497928262,-1.786853280017891,25.952003011208173,5.594052633548578,0.9546336117647058
-2.0039274543693484,22.333554062103538,-1.786853280017891,25.952003011208173,5.557531765386125,0.9546336117647058
-1.995799533289206,22.35231505412201,-1.786853280017891,25.952003011208173,5.521048988026066,0.9546336117647058
-1.9877132280895298,22.371034430259712,-1.786853280017891,25.952003011208173,5.484607826546712,0.9546336117647058
-1.979656273723557,22.389724455563456,-1.786853280017891,25.952003011208173,5.448196015901272,0.9546336117647058
-1.9558940147949455,22.433206227865718,-1.786853280017891,25.952003011208173,5.371848387147038,0.9546336117647058
-1.9413054775028815,22.467320949969768,-1.786853280017891,25.952003011208173,5.305190022869864,0.9546336117647058
-1.9279155475456777,22.50043039330096,-1.786853280017891,25.952003011208173,5.239214723086547,0.9546336117647058
-1.9147909326548693,22.533274521565342,-1.786853280017891,25.952003011208173,5.173504738369995,0.9546336117647058
-1.9020588950471193,22.565532743982097,-1.786853280017891,25.952003011208173,5.108702873779961,0.9546336117647058
-1.889288457025224,22.598022695376326,-1.786853280017891,25.952003011208173,5.043347065933477,0.9546336117647058
-1.8523839893354337,22.658513247687445,-1.786853280017891,25.952003011208173,4.943546371591202,0.9546336117647058
-1.8379941375257216,22.696295855547618,-1.786853280017891,25.952003011208173,4.866775835978806,0.9546336117647058
-1.8269089407247483,22.730967136417323,-1.786853280017891,25.952003011208173,4.792794413077903,0.9546336117647058
-1.8161864192936905,22.765275743025796,-1.786853280017891,25.952003011208173,4.7191756644379295,0.9546336117647058
-1.8059077528419998,22.798947165523163,-1.786853280017891,25.952003011208173,4.64651631418853,0.9546336117647058
-1.7959197614790114,22.832521241501723,-1.786853280017891,25.952003011208173,4.573632096178718,0.9546336117647058
-1.784503257459935,22.872550372757942,-1.786853280017891,25.952003011208173,4.485915251638712,0.9546336117647058
-1.7735788659275382,22.912280720087963,-1.786853280017891,25.952003011208173,4.398174976745921,0.9546336117647058
-1.7277677180571263,22.98670449519143,-1.786853280017891,25.952003011208173,4.276063488358641,0.9546336117647058
-1.7166621656046281,23.026422674874418,-1.786853280017891,25.952003011208173,4.188657595391787,0.9546336117647058
-1.7150123704215705,23.056878425847408,-1.786853280017891,25.952003011208173,4.110191916855993,0.9546336117647058
-1.7137315939259867,23.086771829567184,-1.786853280017891,25.952003011208173,4.032610799852343,0.9546336117647058
-1.701377597733769,23.12232525323564,-1.786853280017891,25.952003011208173,3.958391662710493,0.9546336117647058
-1.694165795327502,23.1527364831152,-1.786853280017891,25.952003011208173,3.8893147193575235,0.9546336117647058
-1.698643154769198,23.17145855114345,-1.786853280017891,25.952003011208173,3.831926937855866,0.9546336117647058
-1.7032106591382932,23.190090474240453,-1.786853280017891,25.952003011208173,3.7746293012854464,0.9546336117647058
-1.707871886527446,23.20862867426543,-1.786853280017891,25.952003011208173,3.717425387787052,0.9546336117647058
-1.7126363369883002,23.22706365129371,-1.786853280017891,25.952003011208173,3.6603246972853385,0.9546336117647058
-1.7121424800666856,23.232777379400346,-1.786853280017891,25.952003011208173,3.6459111836471987,0.9546336117647058
-1.7116550727037119,23.23829132938588,-1.786853280017891,25.952003011208173,3.6320196624090837,0.9546336117647058
-1.7112877731962448,23.24387850007828,-1.786853280017891,25.952003011208173,3.6177327061851607,0.9546336117647058
-1.7109792781095534,23.24940686634988,-1.786853280017891,25.952003011208173,3.603504554382054,0.9546336117647058
-1.710668587834347,23.254744099246995,-1.786853280017891,25.952003011208173,3.5897897502323595,0.9546336117647058
-1.7104725688559443,23.260159989408415,-1.786853280017891,25.952003011208173,3.57567407453943,0.9546336117647058
-1.7099115060554886,23.264587623455466,-1.786853280017891,25.952003011208173,3.5648021549134628,0.9546336117647058
-1.7094084740581943,23.268957226699314,-1.786853280017891,25.952003011208173,3.553988266090716,0.9546336117647058
-1.7089608367183224,23.273271435285675,-1.786853280017891,25.952003011208173,3.54322977192545,0.9546336117647058
-1.7085661085840895,23.277532734666327,-1.786853280017891,25.952003011208173,3.5325241869658823,0.9546336117647058
-1.7082219380625774,23.28174347643423,-1.786853280017891,25.952003011208173,3.5218691596190954,0.9546336117647058
-1.7079261164283512,23.285905869314767,-1.786853280017891,25.952003011208173,3.5112624811596556,0.9546336117647058
-1.7069384330463175,23.2884401811953,-1.786853280017891,25.952003011208173,3.506150455047554,0.9546336117647058
-1.7060734689528019,23.291045102349624,-1.786853280017891,25.952003011208173,3.5006456053827244,0.9546336117647058
-1.7052030826100593,23.29346211719084,-1.786853280017891,25.952003011208173,3.4956508763099343,0.9546336117647058
-1.7043876130020987,23.295824215297277,-1.786853280017891,25.952003011208173,3.4907110639719385,0.9546336117647058
-1.7036861329616824,23.29826565239847,-1.786853280017891,25.952003011208173,3.485369698360244,0.9546336117647058
-1.7029701484612805,23.30052826539656,-1.786853280017891,25.952003011208173,3.4805293711305936,0.9546336117647058
-1.7047419485456203,23.307842907734614,-1.786853280017891,25.952003011208173,3.4580706576821187,0.9546336117647058
-1.706457310003731,23.31502066013462,-1.786853280017891,25.952003011208173,3.436071048450634,0.9546336117647058
-1.7082470095901177,23.32231740296795,-1.786853280017891,25.952003011208173,3.413630234506879,0.9546336117647058
-1.7100481672020937,23.329602687776333,-1.786853280017891,25.952003011208173,3.3912008785880623,0.9546336117647058
-1.7117965705893874,23.336747398246594,-1.786853280017891,25.952003011208173,3.369234311286327,0.9546336117647058
-1.7136272431197288,23.34400316813518,-1.786853280017891,25.952003011208173,3.3468344702873116,0.9546336117647058
-1.7154744943206686,23.351242359352376,-1.786853280017891,25.952003011208173,3.3244512079596853,0.9546336117647058
-1.7172713431954578,23.358338624333502,-1.786853280017891,25.952003011208173,3.302533086147086,0.9546336117647058
-1.7191572402602233,23.36553916968596,-1.786853280017891,25.952003011208173,3.2801884696841936,0.9546336117647058
-1.7210638572013006,23.37271899515467,-1.786853280017891,25.952003011208173,3.257864573105061,0.9546336117647058
-1.7229350570109707,23.37974090919171,-1.786853280017891,25.952003011208173,3.236020802236533,0.9546336117647058
