"x1","x2","x3","x4","x5","x6","x7"
-2.1944327840749773,23.506981731993065,-2.221421802839403,23.621558105582384,2.1108823575415547,0.9546336117647058,11.28
-2.196983672434259,23.522410439987848,-2.221421802839403,23.621558105582384,2.065487721604849,0.9546336117647058,11.187
-2.200255867397102,23.537311129905202,-2.221421802839403,23.621558105582384,2.0202988894666283,0.9546336117647058,11.093
-2.2038721281371876,23.55167439058735,-2.221421802839403,23.621558105582384,1.9759697008425634,0.9546336117647058,11.0
-2.2046778953292554,23.568848179229928,-2.221421802839403,23.621558105582384,1.9288299842580692,0.9546336117647058,10.907
-2.208598584801647,23.5831003740507,-2.221421802839403,23.621558105582384,1.8842896472164359,0.9546336117647058,10.813
-2.2140517467858967,23.59562676767439,-2.221421802839403,23.621558105582384,1.8417973256508238,0.9546336117647058,10.72
-2.2195162025006283,23.607948538841313,-2.221421802839403,23.621558105582384,1.799831840820915,0.9546336117647058,10.628
-2.225562899952279,23.619494739481503,-2.221421802839403,23.621558105582384,1.758964140796715,0.9546336117647058,10.537
-2.2317735636693508,23.631070302047814,-2.221421802839403,23.621558105582384,1.7177448645674198,0.9546336117647058,10.445
-2.2387610390758947,23.641869052333405,-2.221421802839403,23.621558105582384,1.677302400618849,0.9546336117647058,10.353
-2.2458783489593914,23.65234468382638,-2.221421802839403,23.621558105582384,1.6375052697418426,0.9546336117647058,10.262
-2.253459590602048,23.66254966993879,-2.221421802839403,23.621558105582384,1.5976565699664564,0.9546336117647058,10.17
-2.259690230833728,23.672365300399143,-2.221421802839403,23.621558105582384,1.5610971543536378,0.9546336117647058,10.087
-2.266369627393609,23.681925472754553,-2.221421802839403,23.621558105582384,1.5244709825668246,0.9546336117647058,10.003
-2.2712864779325437,23.69305489290736,-2.221421802839403,23.621558105582384,1.486597777261548,0.9546336117647058,9.92
-2.2739891505124668,23.70645648958381,-2.221421802839403,23.621558105582384,1.4463557311489494,0.9546336117647058,9.8367
-2.266172757055026,23.7303964851605,-2.221421802839403,23.621558105582384,1.395543064708214,0.9546336117647058,9.7533
-2.274143778752932,23.738529732686,-2.221421802839403,23.621558105582384,1.3605693677465527,0.9546336117647058,9.67
-2.1504544578279585,23.874785408581413,-2.221421802839403,23.621558105582384,1.2033697637196956,0.9546336117647058,9.605
-2.105836536124549,23.93196968847772,-2.221421802839403,23.621558105582384,1.1252415556919415,0.9546336117647058,9.54
-2.101590972736008,23.948794986776964,-2.221421802839403,23.621558105582384,1.0874723292612571,0.9546336117647058,9.475
-2.1080347351201483,23.955188774982652,-2.221421802839403,23.621558105582384,1.0601346129241083,0.9546336117647058,9.41
-2.114922636930018,23.961484787019305,-2.221421802839403,23.621558105582384,1.0328946727560049,0.9546336117647058,9.345
-2.1222417355940233,23.96769213935637,-2.221421802839403,23.621558105582384,1.005743392287497,0.9546336117647058,9.28
-2.129670927433668,23.974128225364225,-2.221421802839403,23.621558105582384,0.9783633781481808,0.9546336117647058,9.215
-2.137760143746205,23.980239523809065,-2.221421802839403,23.621558105582384,0.9513081515718913,0.9546336117647058,9.15
-2.146472719442741,23.986059221915617,-2.221421802839403,23.621558105582384,0.924544525333898,0.9546336117647058,9.085
-2.1555778409011963,23.99181476136334,-2.221421802839403,23.621558105582384,0.8978450577547156,0.9546336117647058,9.02
-2.165065906546182,23.997512475782635,-2.221421802839403,23.621558105582384,0.8712034152039712,0.9546336117647058,8.955
-2.174929585043414,24.00315651483517,-2.221421802839403,23.621558105582384,0.8446154480199809,0.9546336117647058,8.89
-2.1814984776122603,24.007926334026017,-2.221421802839403,23.621558105582384,0.8247982220023957,0.9546336117647058,8.8433
-2.188300331320192,24.012601865786813,-2.221421802839403,23.621558105582384,0.8051075048427296,0.9546336117647058,8.7967
-2.1953677651911745,24.01719864631482,-2.221421802839403,23.621558105582384,0.7854633174879778,0.9546336117647058,8.75
-2.2026732803082147,24.021718654890783,-2.221421802839403,23.621558105582384,0.7658959020852674,0.9546336117647058,8.7033
-2.2101887699516505,24.02616311256863,-2.221421802839403,23.621558105582384,0.7464362590085709,0.9546336117647058,8.6567
-2.217950544766602,24.030546007068786,-2.221421802839403,23.621558105582384,0.7270059576816614,0.9546336117647058,8.61
-2.14405465663077,24.01694348728291,-2.221421802839403,23.621558105582384,0.8539312393726408,0.9546336117647058,8.9617
-2.080724367121361,24.002237244565997,-2.221421802839403,23.621558105582384,0.9819280225667476,0.9546336117647058,9.3133
-2.027595217382366,23.986044936859557,-2.221421802839403,23.621558105582384,1.1114430921782725,0.9546336117647058,9.665
-1.9783133936417192,23.96727510663068,-2.221421802839403,23.621558105582384,1.2436323485959275,0.9546336117647058,10.017
-1.9289261517145726,23.94880401164889,-2.221421802839403,23.621558105582384,1.3752006554875447,0.9546336117647058,10.368
-1.8802674346705124,23.929411079789773,-2.221421802839403,23.621558105582384,1.5080130135354397,0.9546336117647058,10.72
-1.835407615048348,23.898872796690515,-2.221421802839403,23.621558105582384,1.6642148654233846,0.9546336117647058,11.11
-1.7861748660080068,23.872707366559855,-2.221421802839403,23.621558105582384,1.8160438643427426,0.9546336117647058,11.5
-1.7383564608942934,23.845127637130783,-2.221421802839403,23.621558105582384,1.9692871625604937,0.9546336117647058,11.89
-1.6935590108482184,23.814526949405128,-2.221421802839403,23.621558105582384,2.125551419074839,0.9546336117647058,12.28
-1.664593768793408,23.768094052847225,-2.221421802839403,23.621558105582384,2.2976478844214157,0.9546336117647058,12.67
-1.6223585028355803,23.734931179866862,-2.221421802839403,23.621558105582384,2.4564743261904516,0.9546336117647058,13.06
-1.5866019966773595,23.70263603228596,-2.221421802839403,23.621558105582384,2.602188899960116,0.9546336117647058,13.412
-1.5660481517889366,23.655331551915054,-2.221421802839403,23.621558105582384,2.7625905922407776,0.9546336117647058,13.763
-1.5304436392343217,23.62288441015662,-2.221421802839403,23.621558105582384,2.908457160187946,0.9546336117647058,14.115
-1.495827172041509,23.589449223590442,-2.221421802839403,23.621558105582384,3.0553117729428783,0.9546336117647058,14.467
-1.4622905915832216,23.55512747875042,-2.221421802839403,23.621558105582384,3.2027307296926786,0.9546336117647058,14.818
-1.4351111328206771,23.514255283581697,-2.221421802839403,23.621558105582384,3.3570223510501025,0.9546336117647058,15.17
-1.3992975790697169,23.491103625876,-2.221421802839403,23.621558105582384,3.4784493638340797,0.9546336117647058,15.475
-1.5129089403820863,23.318527053078768,-2.221421802839403,23.621558105582384,3.749301291709564,0.9546336117647058,15.78
-1.575114703291343,23.19735607866465,-2.221421802839403,23.621558105582384,3.9687476212019184,0.9546336117647058,16.085
-1.5682631156891205,23.145242454747528,-2.221421802839403,23.621558105582384,4.119136600197248,0.9546336117647058,16.39
-1.5632381334407173,23.091302225465874,-2.221421802839403,23.621558105582384,4.271352184557074,0.9546336117647058,16.695
-1.5646562207579175,23.030918926610703,-2.221421802839403,23.621558105582384,4.430010838490327,0.9546336117647058,17.0
-1.5695512820840438,22.97962500987978,-2.221421802839403,23.621558105582384,4.558636182167944,0.9546336117647058,17.24
-1.569233965215472,22.93354347218368,-2.221421802839403,23.621558105582384,4.682049146810622,0.9546336117647058,17.48
-1.569974630744043,22.88640395166148,-2.221421802839403,23.621558105582384,4.806520094279295,0.9546336117647058,17.72
-1.5717716914837996,22.838208035926293,-2.221421802839403,23.621558105582384,4.932047436960743,0.9546336117647058,17.96
-1.6937834886049012,22.669797383806987,-2.221421802839403,23.621558105582384,5.177789516025937,0.9546336117647058,18.2
-1.7325299509275172,22.58465206648026,-2.221421802839403,23.621558105582384,5.340266260297698,0.9546336117647058,18.44
-1.748541203706207,22.529008458388223,-2.221421802839403,23.621558105582384,5.461963795569954,0.9546336117647058,18.645
-1.7655868226832157,22.472330484049888,-2.221421802839403,23.621558105582384,5.584695697078775,0.9546336117647058,18.85
-1.8049314381943145,22.46778501598932,-2.221421802839403,23.621558105582384,5.708460452741848,0.9546336117647058,19.055
-1.9033065444050181,22.607204066426213,-2.221421802839403,23.621558105582384,5.833257127601179,0.9546336117647058,19.26
-2.1245578236863114,22.62374694344311,-2.221421802839403,23.621558105582384,6.080929975838844,0.9546336117647058,19.465
-2.3679698445041053,22.618129078909597,-2.221421802839403,23.621558105582384,6.350763565623331,0.9546336117647058,19.67
-2.471093777643662,22.69712067028819,-2.221421802839403,23.621558105582384,6.474122554070335,0.9546336117647058,19.827
-2.6325616345366223,22.71660836647995,-2.221421802839403,23.621558105582384,6.655696580507517,0.9546336117647058,19.983
-2.7576016118123903,22.773683913776807,-2.221421802839403,23.621558105582384,6.800971613035761,0.9546336117647058,20.14
-2.8561203653065146,22.857280684852586,-2.221421802839403,23.621558105582384,6.919725421784943,0.9546336117647058,20.297
-2.954938651153583,22.93941795208089,-2.221421802839403,23.621558105582384,7.0386498771852075,0.9546336117647058,20.453
-3.05528160627709,23.021190521525135,-2.221421802839403,23.621558105582384,7.159227887565798,0.9546336117647058,20.61
-3.1165317668540613,23.067817709894875,-2.221421802839403,23.621558105582384,7.232464418455324,0.9546336117647058,20.703
-3.3139929218832727,22.979393875305128,-2.221421802839403,23.621558105582384,7.442040829500689,0.9546336117647058,20.797
-3.4002830143924694,23.000981131741277,-2.221421802839403,23.621558105582384,7.5403172923237936,0.9546336117647058,20.89
-3.4672282693983654,23.04191322568066,-2.221421802839403,23.621558105582384,7.619248917643645,0.9546336117647058,20.983
-3.535225526760147,23.08295328875817,-2.221421802839403,23.621558105582384,7.699361431021728,0.9546336117647058,21.077
-3.602881796946259,23.123174367517237,-2.221421802839403,23.621558105582384,7.779004071521885,0.9546336117647058,21.17
-3.657266913751683,23.089668737604413,-2.221421802839403,23.621558105582384,7.835709130968743,0.9546336117647058,21.188
-3.6857234166370176,23.08325169310573,-2.221421802839403,23.621558105582384,7.8666144621978145,0.9546336117647058,21.207
-3.7007264237394812,23.089128172895876,-2.221421802839403,23.621558105582384,7.883937411941714,0.9546336117647058,21.225
-3.7156811598049435,23.095052923723017,-2.221421802839403,23.621558105582384,7.901212090648614,0.9546336117647058,21.243
-3.731325392787971,23.101448149126625,-2.221421802839403,23.621558105582384,7.919305151975385,0.9546336117647058,21.262
-3.7461937516962713,23.107459277110916,-2.221421802839403,23.621558105582384,7.936493453525126,0.9546336117647058,21.28
-3.7205836873650036,23.090150396162954,-2.221421802839403,23.621558105582384,7.906114618208674,0.9546336117647058,21.243
-3.6956808771919185,23.07329423255083,-2.221421802839403,23.621558105582384,7.876571922752715,0.9546336117647058,21.207
-3.6482260615422852,23.07783010292121,-2.221421802839403,23.621558105582384,7.824348336117911,0.9546336117647058,21.17
-3.593943981634715,23.089193237549523,-2.221421802839403,23.621558105582384,7.765297485225178,0.9546336117647058,21.133
-3.5702299919560625,23.071148253442935,-2.221421802839403,23.621558105582384,7.736943610263671,0.9546336117647058,21.097
-3.545775113129146,23.052684186990575,-2.221421802839403,23.621558105582384,7.707719960451604,0.9546336117647058,21.06
-3.449641294394346,22.986421996560477,-2.221421802839403,23.621558105582384,7.593542143394683,0.9546336117647058,20.92
-3.3542030346192604,22.919464247170527,-2.221421802839403,23.621558105582384,7.480059885297582,0.9546336117647058,20.78
-3.2593754073463677,22.851895865277577,-2.221421802839403,23.621558105582384,7.367188259703432,0.9546336117647058,20.64
-3.0324492581889793,22.916426005266665,-2.221421802839403,23.621558105582384,7.122218112227259,0.9546336117647058,20.5
-2.9434483632755484,22.843030891010258,-2.221421802839403,23.621558105582384,7.015173218996509,0.9546336117647058,20.36
-2.8593942038383844,22.76468904127701,-2.221421802839403,23.621558105582384,6.913075061242558,0.9546336117647058,20.22
-2.715929195616109,22.629760890918135,-2.221421802839403,23.621558105582384,6.738677484480311,0.9546336117647058,19.98
-2.563598422578051,22.50369850535965,-2.221421802839403,23.621558105582384,6.555414142917219,0.9546336117647058,19.74
-2.410329354654359,22.378574414768323,-2.221421802839403,23.621558105582384,6.371212506385872,0.9546336117647058,19.5
-2.245547037880964,22.26496357295027,-2.221421802839403,23.621558105582384,6.175497621077125,0.9546336117647058,19.26
-2.0785047299533477,22.153612721804926,-2.221421802839403,23.621558105582384,5.9775227449739186,0.9546336117647058,19.02
-2.038334144746517,22.213116161388044,-2.221421802839403,23.621558105582384,5.821355020221757,0.9546336117647058,18.78
-1.9018816699477554,22.423033489961202,-2.221421802839403,23.621558105582384,5.488996265659348,0.9546336117647058,18.4
-1.808817305218303,22.58956270844218,-2.221421802839403,23.621558105582384,5.200025621181375,0.9546336117647058,18.02
-1.781116889002608,22.690727978401082,-2.221421802839403,23.621558105582384,4.976418925224221,0.9546336117647058,17.64
-1.6920941754171634,22.853215545725565,-2.221421802839403,23.621558105582384,4.691489931901035,0.9546336117647058,17.26
-1.702730092386017,22.91604448247371,-2.221421802839403,23.621558105582384,4.506219569153975,0.9546336117647058,16.88
-1.7149599957486164,22.97727943282581,-2.221421802839403,23.621558105582384,4.322543192802902,0.9546336117647058,16.5
-1.7101914931135678,23.033859990177262,-2.221421802839403,23.621558105582384,4.179609208694209,0.9546336117647058,16.232
-1.718578635395569,23.07747823116437,-2.221421802839403,23.621558105582384,4.049315326670909,0.9546336117647058,15.963
-1.728247852230806,23.119621069023207,-2.221421802839403,23.621558105582384,3.920819062054785,0.9546336117647058,15.695
-1.7387617811477423,23.16091919478344,-2.221421802839403,23.621558105582384,3.793167509537276,0.9546336117647058,15.427
-1.7502020309909856,23.201484328160262,-2.221421802839403,23.621558105582384,3.6659267351242013,0.9546336117647058,15.158
-1.7624784988871662,23.241019914970675,-2.221421802839403,23.621558105582384,3.5400377215564793,0.9546336117647058,14.89
-1.7713684087835806,23.271375703188852,-2.221421802839403,23.621558105582384,3.4442724347124174,0.9546336117647058,14.687
-1.7808599696546725,23.301323168986364,-2.221421802839403,23.621558105582384,3.348593256010084,0.9546336117647058,14.483
-1.7908272829692327,23.33060155373224,-2.221421802839403,23.621558105582384,3.253905372638322,0.9546336117647058,14.28
-1.801347776529191,23.35932675820544,-2.221421802839403,23.621558105582384,3.1597706695392143,0.9546336117647058,14.077
-1.8125096325716488,23.387603928661456,-2.221421802839403,23.621558105582384,3.0657617861783626,0.9546336117647058,13.873
-1.8132308547985427,23.42612840517609,-2.221421802839403,23.621558105582384,2.961827811037821,0.9546336117647058,13.67
-1.7921080906242597,23.4795370392034,-2.221421802839403,23.621558105582384,2.85460939242669,0.9546336117647058,13.503
-1.8127402313200736,23.490997439779125,-2.221421802839403,23.621558105582384,2.7896614215460467,0.9546336117647058,13.337
-1.8334271093326058,23.502596431585452,-2.221421802839403,23.621558105582384,2.724252645155854,0.9546336117647058,13.17
-1.8540346570097683,23.514274753703624,-2.221421802839403,23.621558105582384,2.6587645384538146,0.9546336117647058,13.003
-1.8744296090539119,23.52597234286279,-2.221421802839403,23.621558105582384,2.5935793789897224,0.9546336117647058,12.837
-1.8949404007626494,23.537747420877984,-2.221421802839403,23.621558105582384,2.527994516390657,0.9546336117647058,12.67
-1.9068773726496437,23.54746324781741,-2.221421802839403,23.621558105582384,2.482190690209352,0.9546336117647058,12.558
-1.91872236818373,23.55707772251742,-2.221421802839403,23.621558105582384,2.4368104305464167,0.9546336117647058,12.447
-1.9307922872795702,23.566660602175666,-2.221421802839403,23.621558105582384,2.3911395516462983,0.9546336117647058,12.335
-1.9429313060637714,23.576174382092013,-2.221421802839403,23.621558105582384,2.345537772488065,0.9546336117647058,12.223
-1.9549838513713809,23.585581306854447,-2.221421802839403,23.621558105582384,2.3003650627626984,0.9546336117647058,12.112
-1.9672693590575132,23.594948597699734,-2.221421802839403,23.621558105582384,2.2549097726755303,0.9546336117647058,12.0
-1.978040461562545,23.60389700801373,-2.221421802839403,23.621558105582384,2.213095505909121,0.9546336117647058,11.898
-1.988744293877963,23.61271935977479,-2.221421802839403,23.621558105582384,2.171729511974573,0.9546336117647058,11.797
-1.998633713148539,23.622549452881263,-2.221421802839403,23.621558105582384,2.129033562415668,0.9546336117647058,11.695
-2.01076436508281,23.63013831294084,-2.221421802839403,23.621558105582384,2.088578845903676,0.9546336117647058,11.593
-2.0217433614421383,23.638685499443195,-2.221421802839403,23.621558105582384,2.047488017227845,0.9546336117647058,11.492
